,date,close_price,code
294,2019-10-25,523000,A036570
295,2019-10-28,513000,A036570
296,2019-10-29,513000,A036570
297,2019-10-30,519000,A036570
298,2019-10-31,516000,A036570
299,2019-11-01,538000,A036570
300,2019-11-04,539000,A036570
301,2019-11-05,549000,A036570
302,2019-11-06,539000,A036570
303,2019-11-07,540000,A036570
304,2019-11-08,529000,A036570
305,2019-11-11,522000,A036570
306,2019-11-12,534000,A036570
307,2019-11-13,523000,A036570
308,2019-11-14,526000,A036570
309,2019-11-15,549000,A036570
310,2019-11-18,553000,A036570
311,2019-11-19,561000,A036570
312,2019-11-20,556000,A036570
313,2019-11-21,541000,A036570
314,2019-11-22,533000,A036570
315,2019-11-25,535000,A036570
316,2019-11-26,521000,A036570
317,2019-11-27,505000,A036570
318,2019-11-28,499000,A036570
319,2019-11-29,493000,A036570
320,2019-12-02,487000,A036570
321,2019-12-03,485000,A036570
322,2019-12-04,500000,A036570
323,2019-12-05,502000,A036570
324,2019-12-06,539000,A036570
325,2019-12-09,540000,A036570
326,2019-12-10,540000,A036570
327,2019-12-11,545000,A036570
328,2019-12-12,536000,A036570
329,2019-12-13,538000,A036570
330,2019-12-16,542000,A036570
331,2019-12-17,539000,A036570
332,2019-12-18,541000,A036570
333,2019-12-19,533000,A036570
334,2019-12-20,539000,A036570
335,2019-12-23,540000,A036570
336,2019-12-24,533000,A036570
337,2019-12-26,537000,A036570
338,2019-12-27,541000,A036570
339,2019-12-30,541000,A036570
340,2020-01-02,541000,A036570
341,2020-01-03,565000,A036570
342,2020-01-06,579000,A036570
343,2020-01-07,594000,A036570
344,2020-01-08,604000,A036570
345,2020-01-09,608000,A036570
346,2020-01-10,608000,A036570
347,2020-01-13,614000,A036570
348,2020-01-14,610000,A036570
349,2020-01-15,619000,A036570
350,2020-01-16,632000,A036570
351,2020-01-17,631000,A036570
352,2020-01-20,630000,A036570
353,2020-01-21,632000,A036570
354,2020-01-22,643000,A036570
355,2020-01-23,646000,A036570
356,2020-01-28,644000,A036570
357,2020-01-29,649000,A036570
358,2020-01-30,655000,A036570
359,2020-01-31,636000,A036570
360,2020-02-03,640000,A036570
361,2020-02-04,656000,A036570
362,2020-02-05,657000,A036570
363,2020-02-06,670000,A036570
364,2020-02-07,672000,A036570
365,2020-02-10,648000,A036570
366,2020-02-11,644000,A036570
367,2020-02-12,650000,A036570
368,2020-02-13,629000,A036570
369,2020-02-14,657000,A036570
370,2020-02-17,658000,A036570
371,2020-02-18,655000,A036570
372,2020-02-19,687000,A036570
373,2020-02-20,676000,A036570
374,2020-02-21,669000,A036570
375,2020-02-24,663000,A036570
376,2020-02-25,669000,A036570
377,2020-02-26,672000,A036570
378,2020-02-27,654000,A036570
379,2020-02-28,649000,A036570
380,2020-03-02,661000,A036570
381,2020-03-03,679000,A036570
382,2020-03-04,720000,A036570
383,2020-03-05,711000,A036570
384,2020-03-06,700000,A036570
385,2020-03-09,680000,A036570
386,2020-03-10,676000,A036570
387,2020-03-11,666000,A036570
388,2020-03-12,641000,A036570
389,2020-03-13,641000,A036570
390,2020-03-16,595000,A036570
391,2020-03-17,577000,A036570
392,2020-03-18,570000,A036570
393,2020-03-19,530000,A036570
394,2020-03-20,567000,A036570
395,2020-03-23,572000,A036570
396,2020-03-24,649000,A036570
397,2020-03-25,651000,A036570
398,2020-03-26,625000,A036570
399,2020-03-27,622000,A036570
400,2020-03-30,624000,A036570
401,2020-03-31,652000,A036570
402,2020-04-01,618000,A036570
403,2020-04-02,656000,A036570
404,2020-04-03,647000,A036570
405,2020-04-06,678000,A036570
406,2020-04-07,675000,A036570
407,2020-04-08,663000,A036570
408,2020-04-09,655000,A036570
409,2020-04-10,650000,A036570
410,2020-04-13,651000,A036570
411,2020-04-14,656000,A036570
412,2020-04-16,655000,A036570
413,2020-04-17,649000,A036570
414,2020-04-20,642000,A036570
415,2020-04-21,642000,A036570
416,2020-04-22,677000,A036570
417,2020-04-23,661000,A036570
418,2020-04-24,653000,A036570
419,2020-04-27,630000,A036570
420,2020-04-28,648000,A036570
421,2020-04-29,643000,A036570
422,2020-05-04,624000,A036570
423,2020-05-06,641000,A036570
424,2020-05-07,646000,A036570
425,2020-05-08,679000,A036570
426,2020-05-11,699000,A036570
427,2020-05-12,747000,A036570
428,2020-05-13,721000,A036570
429,2020-05-14,753000,A036570
430,2020-05-15,745000,A036570
431,2020-05-18,727000,A036570
432,2020-05-19,732000,A036570
433,2020-05-20,750000,A036570
434,2020-05-21,792000,A036570
435,2020-05-22,790000,A036570
436,2020-05-25,812000,A036570
437,2020-05-26,801000,A036570
438,2020-05-27,787000,A036570
439,2020-05-28,792000,A036570
440,2020-05-29,790000,A036570
441,2020-06-01,816000,A036570
442,2020-06-02,810000,A036570
443,2020-06-03,792000,A036570
444,2020-06-04,800000,A036570
445,2020-06-05,805000,A036570
446,2020-06-08,797000,A036570
447,2020-06-09,800000,A036570
448,2020-06-10,822000,A036570
449,2020-06-11,825000,A036570
450,2020-06-12,824000,A036570
451,2020-06-15,810000,A036570
452,2020-06-16,875000,A036570
453,2020-06-17,866000,A036570
454,2020-06-18,832000,A036570
455,2020-06-19,857000,A036570
456,2020-06-22,888000,A036570
457,2020-06-23,920000,A036570
458,2020-06-24,943000,A036570
459,2020-06-25,912000,A036570
460,2020-06-26,909000,A036570
461,2020-06-29,890000,A036570
462,2020-06-30,891000,A036570
463,2020-07-01,893000,A036570
464,2020-07-02,964000,A036570
465,2020-07-03,944000,A036570
466,2020-07-06,995000,A036570
467,2020-07-07,962000,A036570
468,2020-07-08,945000,A036570
469,2020-07-09,947000,A036570
470,2020-07-10,944000,A036570
471,2020-07-13,965000,A036570
472,2020-07-14,946000,A036570
473,2020-07-15,928000,A036570
474,2020-07-16,879000,A036570
475,2020-07-17,880000,A036570
476,2020-07-20,859000,A036570
477,2020-07-21,859000,A036570
478,2020-07-22,861000,A036570
479,2020-07-23,811000,A036570
480,2020-07-24,802000,A036570
481,2020-07-27,785000,A036570
482,2020-07-28,794000,A036570
483,2020-07-29,812000,A036570
484,2020-07-30,825000,A036570
485,2020-07-31,811000,A036570
486,2020-08-03,844000,A036570
487,2020-08-04,846000,A036570
488,2020-08-05,846000,A036570
489,2020-08-06,854000,A036570
490,2020-08-07,865000,A036570
491,2020-08-10,841000,A036570
492,2020-08-11,840000,A036570
493,2020-08-12,850000,A036570
494,2020-08-13,897000,A036570
495,2020-08-14,872000,A036570
496,2020-08-18,834000,A036570
497,2020-08-19,841000,A036570
498,2020-08-20,783000,A036570
499,2020-08-21,823000,A036570
500,2020-08-24,841000,A036570
501,2020-08-25,826000,A036570
502,2020-08-26,818000,A036570
503,2020-08-27,863000,A036570
504,2020-08-28,856000,A036570
505,2020-08-31,825000,A036570
506,2020-09-01,828000,A036570
507,2020-09-02,850000,A036570
508,2020-09-03,835000,A036570
509,2020-09-04,813000,A036570
510,2020-09-07,812000,A036570
511,2020-09-08,811000,A036570
512,2020-09-09,791000,A036570
513,2020-09-10,830000,A036570
514,2020-09-11,818000,A036570
515,2020-09-14,830000,A036570
516,2020-09-15,824000,A036570
517,2020-09-16,822000,A036570
518,2020-09-17,805000,A036570
519,2020-09-18,821000,A036570
520,2020-09-21,804000,A036570
521,2020-09-22,787000,A036570
522,2020-09-23,805000,A036570
523,2020-09-24,787000,A036570
524,2020-09-25,784000,A036570
525,2020-09-28,799000,A036570
526,2020-09-29,806000,A036570
527,2020-10-05,789000,A036570
528,2020-10-06,788000,A036570
529,2020-10-07,768000,A036570
530,2020-10-08,751000,A036570
531,2020-10-12,754000,A036570
532,2020-10-13,754000,A036570
533,2020-10-14,752000,A036570
534,2020-10-15,750000,A036570
535,2020-10-16,767000,A036570
536,2020-10-19,771000,A036570
537,2020-10-20,794000,A036570
538,2020-10-21,809000,A036570
539,2020-10-22,811000,A036570
540,2020-10-23,796000,A036570
541,2020-10-26,796000,A036570
542,2020-10-27,782000,A036570
543,2020-10-28,802000,A036570
544,2020-10-29,813000,A036570
545,2020-10-30,776000,A036570
546,2020-11-02,778000,A036570
547,2020-11-03,782000,A036570
548,2020-11-04,837000,A036570
549,2020-11-05,843000,A036570
550,2020-11-06,848000,A036570
551,2020-11-09,844000,A036570
552,2020-11-10,797000,A036570
553,2020-11-11,801000,A036570
554,2020-11-12,791000,A036570
555,2020-11-13,808000,A036570
556,2020-11-16,800000,A036570
557,2020-11-17,789000,A036570
558,2020-11-18,800000,A036570
559,2020-11-19,828000,A036570
560,2020-11-20,828000,A036570
561,2020-11-23,822000,A036570
562,2020-11-24,820000,A036570
563,2020-11-25,805000,A036570
564,2020-11-26,816000,A036570
565,2020-11-27,822000,A036570
566,2020-11-30,810000,A036570
567,2020-12-01,852000,A036570
568,2020-12-02,859000,A036570
569,2020-12-03,878000,A036570
570,2020-12-04,867000,A036570
571,2020-12-07,871000,A036570
572,2020-12-08,874000,A036570
573,2020-12-09,879000,A036570
574,2020-12-10,878000,A036570
575,2020-12-11,888000,A036570
576,2020-12-14,885000,A036570
577,2020-12-15,875000,A036570
578,2020-12-16,868000,A036570
579,2020-12-17,868000,A036570
580,2020-12-18,863000,A036570
581,2020-12-21,864000,A036570
582,2020-12-22,865000,A036570
583,2020-12-23,888000,A036570
584,2020-12-24,897000,A036570
585,2020-12-28,898000,A036570
586,2020-12-29,913000,A036570
587,2020-12-30,931000,A036570
588,2021-01-04,978000,A036570
589,2021-01-05,985000,A036570
590,2021-01-06,953000,A036570
591,2021-01-07,947000,A036570
592,2021-01-08,995000,A036570
593,2021-01-11,978000,A036570
594,2021-01-12,947000,A036570
595,2021-01-13,940000,A036570
596,2021-01-14,939000,A036570
597,2021-01-15,935000,A036570
598,2021-01-18,938000,A036570
599,2021-01-19,957000,A036570
600,2021-01-20,965000,A036570
601,2021-01-21,970000,A036570
602,2021-01-22,989000,A036570
603,2021-01-25,995000,A036570
604,2021-01-26,953000,A036570
605,2021-01-27,978000,A036570
606,2021-01-28,968000,A036570
607,2021-01-29,953000,A036570
608,2021-02-01,953000,A036570
609,2021-02-02,984000,A036570
610,2021-02-03,1008000,A036570
611,2021-02-04,962000,A036570
612,2021-02-05,976000,A036570
613,2021-02-08,1038000,A036570
614,2021-02-09,1006000,A036570
615,2021-02-10,1027000,A036570
616,2021-02-15,999000,A036570
617,2021-02-16,1015000,A036570
618,2021-02-17,999000,A036570
619,2021-02-18,995000,A036570
620,2021-02-19,997000,A036570
621,2021-02-22,931000,A036570
622,2021-02-23,931000,A036570
623,2021-02-24,934000,A036570
624,2021-02-25,972000,A036570
625,2021-02-26,936000,A036570
626,2021-03-02,946000,A036570
627,2021-03-03,962000,A036570
628,2021-03-04,960000,A036570
629,2021-03-05,931000,A036570
630,2021-03-08,931000,A036570
631,2021-03-09,931000,A036570
632,2021-03-10,932000,A036570
633,2021-03-11,931000,A036570
634,2021-03-12,935000,A036570
635,2021-03-15,930000,A036570
636,2021-03-16,954000,A036570
637,2021-03-17,940000,A036570
638,2021-03-18,939000,A036570
639,2021-03-19,933000,A036570
640,2021-03-22,932000,A036570
641,2021-03-23,931000,A036570
642,2021-03-24,936000,A036570
643,2021-03-25,906000,A036570
644,2021-03-26,898000,A036570
645,2021-03-29,834000,A036570
646,2021-03-30,845000,A036570
647,2021-03-31,873000,A036570
648,2021-04-01,875000,A036570
649,2021-04-02,885000,A036570
650,2021-04-05,885000,A036570
651,2021-04-06,870000,A036570
652,2021-04-07,868000,A036570
653,2021-04-08,899000,A036570
654,2021-04-09,925000,A036570
655,2021-04-12,906000,A036570
656,2021-04-13,914000,A036570
657,2021-04-14,916000,A036570
658,2021-04-15,920000,A036570
659,2021-04-16,912000,A036570
660,2021-04-19,894000,A036570
661,2021-04-20,882000,A036570
662,2021-04-21,857000,A036570
663,2021-04-22,850000,A036570
664,2021-04-23,849000,A036570
665,2021-04-26,861000,A036570
666,2021-04-27,858000,A036570
667,2021-04-28,835000,A036570
668,2021-04-29,837000,A036570
669,2021-04-30,830000,A036570
670,2021-05-03,820000,A036570
671,2021-05-04,818000,A036570
672,2021-05-06,806000,A036570
673,2021-05-07,830000,A036570
674,2021-05-10,878000,A036570
675,2021-05-11,850000,A036570
676,2021-05-12,847000,A036570
677,2021-05-13,841000,A036570
678,2021-05-14,831000,A036570
679,2021-05-17,815000,A036570
680,2021-05-18,823000,A036570
681,2021-05-20,822000,A036570
682,2021-05-21,853000,A036570
683,2021-05-24,846000,A036570
684,2021-05-25,859000,A036570
685,2021-05-26,856000,A036570
686,2021-05-27,851000,A036570
687,2021-05-28,852000,A036570
688,2021-05-31,868000,A036570
689,2021-06-01,872000,A036570
690,2021-06-02,854000,A036570
691,2021-06-03,851000,A036570
692,2021-06-04,843000,A036570
693,2021-06-07,843000,A036570
694,2021-06-08,843000,A036570
695,2021-06-09,858000,A036570
696,2021-06-10,849000,A036570
697,2021-06-11,841000,A036570
698,2021-06-14,858000,A036570
699,2021-06-15,853000,A036570
700,2021-06-16,848000,A036570
701,2021-06-17,824000,A036570
702,2021-06-18,818000,A036570
703,2021-06-21,820000,A036570
704,2021-06-22,812000,A036570
705,2021-06-23,825000,A036570
706,2021-06-24,830000,A036570
707,2021-06-25,826000,A036570
708,2021-06-28,823000,A036570
709,2021-06-29,822000,A036570
710,2021-06-30,820000,A036570
711,2021-07-01,834000,A036570
712,2021-07-02,818000,A036570
713,2021-07-05,826000,A036570
714,2021-07-06,839000,A036570
715,2021-07-07,834000,A036570
716,2021-07-08,834000,A036570
717,2021-07-09,800000,A036570
718,2021-07-12,772000,A036570
719,2021-07-13,777000,A036570
720,2021-07-14,778000,A036570
721,2021-07-15,804000,A036570
722,2021-07-16,839000,A036570
723,2021-07-19,827000,A036570
724,2021-07-20,819000,A036570
725,2021-07-21,809000,A036570
726,2021-07-22,794000,A036570
727,2021-07-23,812000,A036570
728,2021-07-26,823000,A036570
729,2021-07-27,806000,A036570
730,2021-07-28,809000,A036570
731,2021-07-29,841000,A036570
732,2021-07-30,824000,A036570
733,2021-08-02,824000,A036570
734,2021-08-03,810000,A036570
735,2021-08-04,812000,A036570
736,2021-08-05,817000,A036570
737,2021-08-06,823000,A036570
738,2021-08-09,822000,A036570
739,2021-08-10,815000,A036570
740,2021-08-11,790000,A036570
741,2021-08-12,806000,A036570
742,2021-08-13,786000,A036570
743,2021-08-17,771000,A036570
744,2021-08-18,788000,A036570
745,2021-08-19,853000,A036570
746,2021-08-20,826000,A036570
747,2021-08-23,824000,A036570
748,2021-08-24,847000,A036570
749,2021-08-25,837000,A036570
750,2021-08-26,709000,A036570
751,2021-08-27,659000,A036570
752,2021-08-30,649000,A036570
753,2021-08-31,660000,A036570
754,2021-09-01,637000,A036570
755,2021-09-02,633000,A036570
756,2021-09-03,622000,A036570
757,2021-09-06,633000,A036570
758,2021-09-07,616000,A036570
759,2021-09-08,612000,A036570
760,2021-09-09,611000,A036570
761,2021-09-10,607000,A036570
762,2021-09-13,591000,A036570
763,2021-09-14,599000,A036570
764,2021-09-15,596000,A036570
765,2021-09-16,589000,A036570
766,2021-09-17,587000,A036570
767,2021-09-23,584000,A036570
768,2021-09-24,596000,A036570
769,2021-09-27,583000,A036570
770,2021-09-28,571000,A036570
771,2021-09-29,574000,A036570
772,2021-09-30,603000,A036570
773,2021-10-01,595000,A036570
774,2021-10-05,563000,A036570
775,2021-10-06,560000,A036570
776,2021-10-07,571000,A036570
777,2021-10-08,578000,A036570
778,2021-10-12,558000,A036570
779,2021-10-13,576000,A036570
780,2021-10-14,582000,A036570
781,2021-10-15,607000,A036570
782,2021-10-18,596000,A036570
783,2021-10-19,629000,A036570
784,2021-10-20,624000,A036570
785,2021-10-21,619000,A036570
786,2021-10-22,628000,A036570
787,2021-10-25,622000,A036570
788,2021-10-26,627000,A036570
789,2021-10-27,639000,A036570
790,2021-10-28,621000,A036570
791,2021-10-29,627000,A036570
792,2021-11-01,648000,A036570
793,2021-11-02,643000,A036570
794,2021-11-03,657000,A036570
795,2021-11-04,595000,A036570
796,2021-11-05,624000,A036570
797,2021-11-08,629000,A036570
798,2021-11-09,627000,A036570
799,2021-11-10,605000,A036570
800,2021-11-11,786000,A036570
801,2021-11-12,715000,A036570
802,2021-11-15,660000,A036570
803,2021-11-16,705000,A036570
804,2021-11-17,725000,A036570
805,2021-11-18,760000,A036570
806,2021-11-19,750000,A036570
807,2021-11-22,748000,A036570
808,2021-11-23,708000,A036570
809,2021-11-24,710000,A036570
810,2021-11-25,700000,A036570
811,2021-11-26,695000,A036570
812,2021-11-29,689000,A036570
813,2021-11-30,681000,A036570
814,2021-12-01,701000,A036570
815,2021-12-02,690000,A036570
816,2021-12-03,728000,A036570
817,2021-12-06,712000,A036570
818,2021-12-07,717000,A036570
819,2021-12-08,732000,A036570
820,2021-12-09,737000,A036570
821,2021-12-10,727000,A036570
822,2021-12-13,714000,A036570
823,2021-12-14,697000,A036570
824,2021-12-15,673000,A036570
825,2021-12-16,680000,A036570
826,2021-12-17,670000,A036570
827,2021-12-20,655000,A036570
828,2021-12-21,663000,A036570
829,2021-12-22,665000,A036570
830,2021-12-23,656000,A036570
831,2021-12-24,656000,A036570
832,2021-12-27,657000,A036570
833,2021-12-28,656000,A036570
834,2021-12-29,660000,A036570
835,2021-12-30,643000,A036570
836,2022-01-03,667000,A036570
837,2022-01-04,657000,A036570
838,2022-01-05,625000,A036570
839,2022-01-06,601000,A036570
840,2022-01-07,606000,A036570
841,2022-01-10,614000,A036570
842,2022-01-11,604000,A036570
843,2022-01-12,616000,A036570
844,2022-01-13,605000,A036570
845,2022-01-14,583000,A036570
846,2022-01-17,588000,A036570
847,2022-01-18,578000,A036570
848,2022-01-19,582000,A036570
849,2022-01-20,578000,A036570
850,2022-01-21,565000,A036570
851,2022-01-24,567000,A036570
852,2022-01-25,558000,A036570
853,2022-01-26,562000,A036570
854,2022-01-27,536000,A036570
855,2022-01-28,536000,A036570
856,2022-02-03,532000,A036570
857,2022-02-04,530000,A036570
858,2022-02-07,540000,A036570
859,2022-02-08,540000,A036570
860,2022-02-09,540000,A036570
861,2022-02-10,550000,A036570
862,2022-02-11,511000,A036570
863,2022-02-14,510000,A036570
864,2022-02-15,513000,A036570
865,2022-02-16,492500,A036570
866,2022-02-17,501000,A036570
867,2022-02-18,492500,A036570
868,2022-02-21,484000,A036570
869,2022-02-22,462500,A036570
870,2022-02-23,463500,A036570
871,2022-02-24,448500,A036570
872,2022-02-25,444000,A036570
